ID	metabolomics_1	metabolomics_2	metabolomics_3	metabolomics_4	metabolomics_5	metabolomics_6	metabolomics_7	metabolomics_8	metabolomics_9	metabolomics_10	metabolomics_11	metabolomics_12	metabolomics_13	metabolomics_14	metabolomics_15	metabolomics_16	metabolomics_17	metabolomics_18	metabolomics_19	metabolomics_20	metabolomics_21	metabolomics_22	metabolomics_23	metabolomics_24	metabolomics_25	metabolomics_26	metabolomics_27	metabolomics_28	metabolomics_29	metabolomics_30	metabolomics_31	metabolomics_32	metabolomics_33	metabolomics_34	metabolomics_35	metabolomics_36	metabolomics_37	metabolomics_38	metabolomics_39	metabolomics_40	metabolomics_41	metabolomics_42	metabolomics_43	metabolomics_44	metabolomics_45	metabolomics_46	metabolomics_47	metabolomics_48	metabolomics_49	metabolomics_50	metabolomics_51	metabolomics_52	metabolomics_53	metabolomics_54	metabolomics_55	metabolomics_56	metabolomics_57	metabolomics_58	metabolomics_59	metabolomics_60	metabolomics_61	metabolomics_62	metabolomics_63	metabolomics_64	metabolomics_65	metabolomics_66	metabolomics_67	metabolomics_68	metabolomics_69	metabolomics_70	metabolomics_71	metabolomics_72	metabolomics_73	metabolomics_74	metabolomics_75	metabolomics_76	metabolomics_77	metabolomics_78	metabolomics_79	metabolomics_80	metabolomics_81	metabolomics_82	metabolomics_83	metabolomics_84	metabolomics_85	metabolomics_86	metabolomics_87	metabolomics_88	metabolomics_89	metabolomics_90	metabolomics_91	metabolomics_92	metabolomics_93	metabolomics_94	metabolomics_95	metabolomics_96	metabolomics_97	metabolomics_98	metabolomics_99	metabolomics_100	metabolomics_101	metabolomics_102	metabolomics_103	metabolomics_104	metabolomics_105	metabolomics_106	metabolomics_107	metabolomics_108	metabolomics_109	metabolomics_110	metabolomics_111	metabolomics_112	metabolomics_113	metabolomics_114	metabolomics_115	metabolomics_116	metabolomics_117	metabolomics_118	metabolomics_119
1	-0.7706530416368998	-0.4213898489773779	0.2428784620167316	0.21736988783217984	0.020199464586661442	-0.15218277327021193	0.48824410100082277	-1.3676847919961588	1.731968713187874	0.6394700350763398	-0.8052381149106813	-2.3078549788366343	0.4151378780438145	-1.8079558765902626	-0.6577806330013499	-1.5133073892773823	-0.36273259713521133	-0.04961598579527248	-2.5629071484012362	-0.8080847617504088	-0.8368990276178006	-0.7705735925989575	1.7381566432983295	-0.9634705898702546	-0.3032856989092654	-1.9156666795577741	-0.18246907988567496	-0.2401018389811592	-2.0010568967068547	0.12261432826164648	0.4770574920632862	-0.5316845544461689	0.5824670204646398	-0.6094425201854174	1.3588156839926773	1.5234709405360507	-1.0120974027017473	-0.7418271526844297	-0.6794879218090589	0.9279213685882279	0.3995940948211124	1.3518956259123738	1.6160981835834554	-0.06933821694813559	-0.9505218455545308	1.1400710428010243	-0.7986185221692059	-0.3404894487028745	0.8175122185772656	0.32321941422422873	0.7012252438563894	-1.043522574544244	1.7336808796184175	0.30549104455204273	2.0880126045554674	-0.18948369222251427	0.3410897494185008	0.47493940939467594	0.3522796334525067	-0.7121455752450154	0.40799488813732393	0.35844030152751377	-0.24057919012510598	-0.32148722448625844	0.447255605389712	0.06911357042580579	0.587794752523246	1.3893500562555372	-1.1457324547877685	1.2083194307111622	-1.3594615893706385	0.8333459115971513	-0.38943370827188695	0.8092300469433517	1.1223843855585438	-0.3203897483948202	0.5840382039985513	-0.0659280205496237	0.22037021142798585	-0.14524565692234126	-0.058991562314506814	-1.224362695460098	1.678814800692396	0.24964113514067476	0.061813922674250385	0.34484377167815816	-0.8013697204146156	-0.013524602424921404	-0.37652983819824226	-0.13307278796067024	-0.02430865906031102	-0.4066550274667357	1.097936643057587	1.4698158638638428	-0.25525348041328255	0.971165872622801	0.023377360356133997	1.0745367958545209	0.18716359974945068	-1.1179499212590271	-0.6094464014781918	0.9302708222521001	-0.40873619671370387	-0.48389277576836315	0.19666773188582592	1.041322019860337	0.5015481076981404	-1.0506072141625746	-0.05974203684210669	0.25857083970242023	-1.6902827947229053	0.6632381084290833	-0.9478180219390383	0.8652401201246462	-0.0038435434674027624	0.38759776405782864	-0.27352804745981835	2.371707954629489	-0.21477229710356924
2	-0.08700455226515591	-1.1191710939659087	-1.8105372521975414	0.4004175144262655	1.2711543794760818	2.779559366419683	0.995434116830411	-0.11173496786300785	-0.2662651402632043	0.6052096319454348	0.024613658429094066	0.873924745213994	-1.105311855059313	1.7469150202306936	0.5976309674982561	1.7783674305851616	0.00806808283869141	0.3217684146253817	1.1215183998864116	0.26101732059482785	0.14163935845437506	0.6051986825779073	-0.2716621477981618	-0.6210430832039007	1.024210166087495	-0.28756770161181733	0.38852269878044804	2.311341728042875	-0.3951910304012231	0.6884510186308236	-0.2323051260286755	1.3174895138820715	0.08840513375367791	0.96416741632063	1.1503231710458814	0.5969799638547723	0.5458407417162368	-1.304822159255255	1.2705915928201656	-1.1271433875300134	-1.0495697772438202	1.0652869487168968	0.2888292575421192	-1.0735229051581017	-1.374498534193367	-0.4343687932613977	0.2348927558289828	1.836278917745177	0.08943799669319558	-0.5982520259560842	-0.36047048841551155	0.4383766399247421	0.0935428244908272	0.6471697764710483	0.1555550932346582	-1.1236373468415728	0.38752141635062853	-0.45069865798860015	0.2409387480527811	0.054082918534384176	0.3851038074605704	0.27234744752004203	0.52750042336865	-0.7182230780928275	-1.1003498326955927	1.1019333023422784	0.8604787620743982	0.03773797282747148	0.014849022557913384	1.1524701672289812	0.9563812625898187	-1.8553158834944283	-1.2100375163663926	0.2309898805203412	2.3391088346744637	1.0489638453108698	0.9559325119828003	-0.538853525074188	0.3732357106060585	-2.3237849911827975	2.2425039699868035	-0.9620336740995119	-0.40319497809914484	-0.28091934723049294	-0.11805303801386456	-1.408286471180664	-0.6249710315643523	-2.628159812339356	1.326332563250547	-2.168859241378695	-0.9396943708356291	-3.3251725138187074	-0.741921219981371	0.3426462989174883	-0.23003225569578037	-0.5794104903296587	0.6214832334174646	1.1953109452693287	0.14330831922881568	0.2107747278292805	-1.2203491656547956	-0.017553210834624793	0.8529022283688626	-0.4575477802367279	0.7535288851078964	0.5404779285875473	-1.7555900444540231	-0.519132785897036	1.001318781699903	-0.7791475820149618	-0.2682640984719385	0.17169442919199635	-0.5191599347435468	-2.256686506948439	-0.0013339301890986077	-0.5391967925414168	-0.4688126533424053	2.155460306622828	1.2035114079354219
3	0.09656077505919994	-0.7325671802877468	-0.7016677732484196	-1.1470568553117497	-0.6458774554923498	0.3942505711508326	-0.1834236636367025	-1.1617291079904506	1.2179829612363664	-0.2443649625864574	0.4656095502643435	-0.4326942759829723	0.8953029365818745	1.6749813768011286	-1.6970787883874079	-0.5172284232909935	-1.1525749532135234	0.7517412050416824	-0.2686832358941498	0.024596766574033598	-1.0463745781686367	0.9995800687363878	2.858809245313184	-0.707954046937478	1.0110920330384403	-1.594705703189086	-1.2677329652468659	-0.30632729084556487	-0.839759945492532	-0.05592830293939695	1.5069971281740375	0.22672808373964964	-0.01916710012057487	-0.19033077656845881	0.8483340647184605	1.4738455174135148	1.2754605148987932	-1.2905853082692438	0.4879904492641679	-0.348897240213037	0.8549431283031652	-1.5034687081240727	-0.3008149219680691	0.6388317962834624	0.5654863834569995	0.02254624978072203	-0.4321979404180269	-1.0889322785660378	-0.7484852860567713	-0.45946413312301904	1.303086084767381	1.2285962840489058	2.4872482214262552	-2.190591341947029	-0.4147598499339614	-0.4838299814513809	0.657431112755785	0.28564653837169474	-0.8570710216971544	0.32831818802234164	0.8932187194311283	0.4726087987861019	1.335758488909269	-0.6661246851548106	1.374941099853703	-0.5796450167800705	-0.43556446901297835	-0.3527290797337425	-0.3826686270623928	0.5841245716186284	-0.010072030740551973	-0.8736048576505226	0.465781414877245	0.47859830783657653	0.07401337316032698	0.3883657454571596	0.8597372507525148	0.602218165523958	-1.4300546674284236	-1.2711193845518816	0.4902566363583703	0.03864861761303612	0.4879828043099122	0.06617300803267691	2.226745178875209	-0.6392671099637657	0.06424323001528548	0.16305314092853754	0.21664084854756047	-0.01424082647841203	0.8263950422405996	-1.0926633704300752	-1.7763260730828787	0.14187049131357551	-0.42445191601951715	-0.8501054476514289	-0.10183665068557816	1.448098701717161	-0.6579466876823276	1.053224416095017	-0.4204609825072067	-0.1815640024544791	0.6529518649628666	-0.3579633474167085	0.12124002865310202	-0.24439304932681036	-0.04469584042187598	-0.7945488730357901	-0.5203484903630915	0.8547077871357062	0.005966445375541113	-0.8498809542564973	0.004423227334565346	-0.6384032759068092	-0.281552016927738	-2.0632322540374917	0.12324157940741524	0.3345439092621074	-0.3797521561434369
4	-0.12532731269049296	-0.2535113831162072	0.9302674552584818	-0.7474341293988516	-0.7123269551142071	0.09156804679291793	-0.02922717177518498	-1.684087596270957	0.037281193565432656	1.628381238492861	1.1575752661549226	0.29516691469546813	1.021951646811917	1.196364997909217	0.6781381026882404	0.35818883707355914	-0.22775558243288624	-0.0560627934573114	1.1157381658627863	-0.8053449332465352	1.721351477370714	2.18887699165317	0.8843598872698649	-0.05146926858755425	-1.109779558553136	-0.5047895009808133	-0.44179779113166845	0.5331528307347548	0.6667076693552513	1.1813043678305555	-1.3116121514975008	-0.029604483153658444	-1.4958202645913747	0.07884401371132964	-0.4729215690087086	-1.394219785610714	0.6778840724328008	0.5703897788665111	-1.7553369326254482	1.3662868913983341	-0.45661365737574283	-1.9389564049236165	0.24076009523862665	0.6919774169974195	0.5681680634319204	0.043807342115859585	1.0262688949119274	0.1396177262596075	-0.9128067614812687	-0.08832189341414703	-1.3363585806996174	2.1483395614657335	0.3482600027536735	-1.9319047762659611	-0.3231244190948684	-0.07116015225734405	-0.16814361363321156	1.345176360082353	0.548490715254652	0.5464144581286982	0.518157392012512	0.6497455727248566	-1.2376424776306667	-0.0609627148009937	1.3267391355265399	-0.32225531204923197	1.4690638456279146	-0.5493717559538487	1.232366120880401	-1.815887993364366	-0.7483145772693849	1.385676408743384	1.0177734190703043	1.4086293929837619	0.7390713353359273	2.106735465151967	0.6897281041814153	-2.316926773424714	0.5441582517738618	1.1499632116105425	1.0991150395936755	0.2656566783733848	-6.648281805147286e-4	-0.6099328173735691	-2.2718287415287364	0.5410455306356221	1.7411037195816912	-0.049292990586648266	-1.9222816274171286	0.8300347801813859	-1.8047682053359664	-0.18648209782631506	1.4451331900801048	0.47573758927833254	-0.3542593720913594	0.6444743786769024	-1.6643993428429127	0.5009847700265233	-1.8303856033577033	0.39900372512206717	1.65298542435946	-0.8618787992930285	-0.8452988530191229	0.4895039423286108	1.5931382737033684	0.5599959360081962	0.8252965288347817	-1.5717754185429802	0.6792843857318839	1.3535293664744936	1.3687835584376222	-0.2918450620605442	0.3374174041814508	0.49878526373018817	0.9608386414431576	0.6249565289339678	1.487143517168444	0.663823395832139	-0.9441154292027742
5	-0.6028386712600571	0.4877233461899545	0.5202248050545799	-0.7296434879269086	0.9968403659361107	0.7798224096557789	-1.1010467607734824	1.364727151761382	-1.024544350313037	1.8086489617319572	-0.9143545273620226	1.1403481041407222	0.5523292219153705	-0.2544771042865199	0.7699828868271107	-0.9648016984419355	0.6932049577725464	-0.526325920031496	-0.8147095655085024	-1.092742985209324	0.5959799448690613	0.14732377764452545	2.8083846748083903	-0.28807372479922555	0.10391875863028008	1.1259417663223241	-0.6521297912634586	-2.1740987829493172	0.4079551073040228	-2.1301370092454706	-0.6018626955037106	0.15317506266706796	-1.7839422020705176	0.8313912539369512	0.24477825418829383	-0.5043358406510566	0.3052364526895725	0.7621052589904826	-0.003770437141974785	0.9138871145840035	1.1200369561850483	-0.3876473311994171	-0.608120614445055	0.5617749780608589	-1.9551300733508339	-1.5365398451047074	0.4678401801412865	1.7092457249651964	-0.3583868161680062	0.8018419323054369	1.0090981061309752	2.528676893218083	-0.48092735253482727	0.7544335920800158	-0.2966402879164079	0.0340630074346846	-1.0894305134036981	-1.3117197212808602	0.5375443531511772	-0.4481796414946277	0.002897643322743523	1.1011922417121887	-1.4603643006605957	1.4638019814137193	1.1250299934153336	0.7944304220522249	-0.28494694480803506	0.462826176500124	-0.2667208451501316	0.655614709561399	0.7652327643790918	-0.3356701606936617	0.5110690521270991	-1.3091875919332847	0.9383873146739893	-0.7714249671365242	-0.04849326089851754	-0.26436478282806364	-0.7799724315287662	0.22685198353992977	0.5817178468463248	-0.9412099198070908	1.0716952929955774	-0.4143648453590347	-0.3661163188040444	0.625766205286316	-0.6847831296926813	0.5527896231941537	0.20124725984647976	1.2413999635258344	2.6525529300390227	0.9151978074838727	-0.29022326260533565	0.3151068587877337	-0.15985636014482055	-0.27048800243152005	-0.09197109353970015	-0.2571649260659605	0.4500976502525478	0.09700672788955263	-2.981326183023004	2.6322520523456805	-0.8146441969210636	0.7910223442778417	-1.343430865985094	0.022822773329994158	-0.42642226645947556	1.2348594524548024	0.9482937660363011	-0.747325830792489	-2.020831422681275	-2.076585045043006	0.33019715518404735	-0.03138303313386287	-0.8344469648290073	-0.28893731376279075	1.9702983184852036	-0.8023338759997243	-0.2554452597900509
6	-0.6459515485454194	-0.30584654450228793	0.0807859433271982	-1.2768320136084665	-1.6793493527858998	0.16270835870513195	1.10629536504459	-2.2500592728943514	0.43083098720988117	0.454971277853807	0.7453827341879439	-2.73582367267965	1.4476575594177727	1.3870710559960906	-0.051193684223611056	-0.719194597283905	0.787860787604351	0.2880013225117333	0.6709119705456436	-1.5714197535716217	-0.47957808638963273	0.31020812239576884	1.9460541479990374	-0.02916953892168387	-0.09955329360161669	-0.2775288725618321	-1.6783706762614816	-1.6670354697299723	0.23475973823921897	-0.09522162489277147	-0.11663914945510223	1.2984171794752764	0.6388525038314556	-0.48075451742544234	-0.6677847948364538	-1.9923454033387362	1.5955440863952757	-1.8295195225531418	-1.0065094845240603	-2.3596110633203855	0.38726359992944237	1.4630963542840134	2.0478899438673452	1.676742764008845	0.20737439865531512	-1.5298338071085698	-0.6098327778575657	-1.3294551009622542	0.5416360070317604	-0.931263771972851	-1.600142335030736	0.013706221064902872	0.04290555317662657	0.382519616169154	-0.42712319113979696	0.7883644630609696	1.14716575805816	0.35569590108889676	0.5379706098452587	-0.384897751006447	0.7121849442823853	-1.004899304788435	-1.2483868287893747	-1.350945071473222	-0.5799795460225341	0.16868520611002993	0.0418591856521641	-1.489599543509667	-1.645852080176345	-1.9080432460667134	-2.406071174448918	-0.7669857756015265	1.0060946734683038	-1.8092191972591638	-0.178268917312868	-0.15231987958626383	0.09150555609512591	-0.11266572867750511	0.04709392191554893	0.7340616978683002	-1.5789741408680742	-0.37277906691582613	-2.317362428472463	-0.25819913265476846	-1.4519564700997536	-1.7527757748063257	-0.2783527762415178	0.7548115131978008	0.6777686187318109	-0.3982584929622084	-0.4478671839487008	-0.28621540756547437	0.10645108882825133	-0.16505941440524857	-0.3761778539667039	0.8244071438481465	-0.07714895576771687	-0.16221634337623972	2.5467150295219456	-0.39434913954127926	-1.3278008904407186	-1.3988401912217356	-1.5517632335204286	-2.0525644479442717	-0.37363051245503776	-0.8822814700639913	0.644258235593876	0.2770758384893922	0.5505028087828551	0.3213899070049467	0.08072224330576361	2.052197751802071	-1.1156110488708515	0.577930948808989	1.8219185383984648	0.14992927418093788	1.2965164380972023	-1.267418780963742	0.5562851987676953
7	1.6775354317672666	-0.7651876023131959	-0.6892943947700367	-0.9790972730686299	-1.3567639490423666	1.0386931395072823	0.6014221365803273	-1.1854004158479376	-0.010460479712433097	0.467683090893662	-1.0528079153123302	0.6703614847678684	0.41424457160010986	-1.4695071223029916	1.7086593107703494	-1.5394212761810775	0.03735813344369194	1.1125903914817263	0.7690297731039187	-2.1769925118025517	-0.18656137159773456	0.25936418247739335	-1.5245742602893058	-0.35858626975652136	-0.6757835612673903	-0.7340578640129221	-0.714529405307939	0.7351547142237954	0.48440772059380094	1.4556816175388239	-2.7260654012680057	-0.7085823446054665	-0.13823794627260363	-0.9530346266374938	-1.2974855039853594	-0.10972171378261235	-0.5943712977701359	1.6200740527718893	-0.14903248397796195	0.5924015813757993	-2.5422802753984555	-0.58199550866073	0.06252624994086194	-0.014109837316826072	-0.9823071140611422	-1.068341991580709	1.4700916235743748	-1.528012244557884	1.839150113476791	-0.48483163948571	1.6226134890887145	-2.356872923119502	-0.5019514748607509	0.526911080853683	0.1341873670388593	-0.959810132760594	1.3150017664051281	0.05502660309954863	-0.15252158461649962	1.8224258669422	0.022178864303420212	0.9154054969763241	1.3452075544835358	0.18635911790221826	-0.3119877614285838	0.28310812660548335	1.2342499362072632	0.8455423041023605	0.2672705553776784	-0.8631868852159369	0.811518338409093	0.3879472349836924	-0.11664259680127884	-0.34927241761006494	0.7219443006678166	1.2810378803199165	0.09499761275596363	-0.5236186998402474	-0.8529998598883086	0.24779831836581442	-0.9899374951520213	0.43739326776135207	0.47691566304830363	0.5230552003670546	-0.20492811869612262	1.0895732077925888	0.4339355278341877	0.5763310562140072	0.4073598370522294	0.07084482198011388	0.6559294424241888	1.6498080715944567	-0.6784946948363628	-0.5481853475001062	-0.8958361051923933	0.6775366110162565	-1.0166817254662894	0.3930319505849115	-0.5155374337077547	-1.14701971017062	-1.0075445977557056	0.0948169147283491	-0.9110274379745434	-1.2908873315382232	0.4635929920971681	1.4323079043397213	0.08716769392631057	1.5085481238962084	-1.3385145045838147	-1.4114052621033089	0.3864800333878142	-0.7560962040844256	1.634142907560443	0.9939672913767342	-0.6257645335037194	1.6629031533631944	-1.414159921427605	0.7207931886983368	-0.8859319739047716
8	-0.9981735016287939	-0.504847095154486	0.19796184846611078	0.7407535499436259	-0.9894819347055421	-0.08632383032918735	-0.18258060994041106	1.5809676879948662	-1.1014396253978735	0.31152904130583375	-1.303694600864537	0.6404307484687313	-0.8171758805041952	1.1139271369608528	-1.0981841826932628	0.6874122816900918	-1.2144630147636564	-0.03071770673217368	0.7610968509899663	1.2358883366683744	-0.8213809152421798	1.0636403259745295	-1.8626940862032613	0.3388183809929846	-0.5308058267872259	-0.7320502698441189	0.6147578660395652	-0.37669048948784656	0.9794028353326601	0.22887936545174573	1.301058256583611	0.9565852755943876	0.09033319271522297	-0.08001674470760496	2.0455478096407016	-2.1805634560265754	-2.497804483467341	-2.0398914141470943	0.9374301374590172	0.6157514479680356	-0.794478276012815	1.3033436757095678	0.6290434972894678	0.8507321195026666	1.0756184584041246	-0.0028841954797500895	-0.3525595349630022	0.28894029526446313	0.9284463847883774	0.2966446910178503	-0.028797073387825996	-0.8282361453385705	-0.4751771981403329	-0.16155624280502148	1.5599104068293896	0.8157774580983009	-1.2574382824980668	-1.8435865480352234	-0.9437877842951652	-0.2166376457292655	-0.22906527609935123	-0.1806141811456147	0.9659458283639051	3.032461105962187	0.1693118043584324	0.012269182329682531	-0.2565056734891462	-0.8720100631313946	-0.29981211960914694	0.8975581800973712	2.347526200741176	-2.462968971121192	-0.8888673676596581	0.5696732477123075	-0.727713387856569	0.8303290221420303	-1.4174655443099882	0.5112275094032087	-0.2863916110172218	1.0254800198619463	-1.2914611087526369	-1.3041591533563035	0.5623755169514876	-0.02871793489351232	1.0044533703642566	-0.3823459167876203	0.508772431977405	0.7174552541298037	-1.6761086819507491	-1.4208265854570894	1.4585687547379043	0.9020354305682963	0.2366647070521749	2.1271471388822225	-1.2668246255902829	1.263403820215328	-1.2248646479760201	-0.7018279356233083	0.5093162422920854	-0.2489615396125502	-1.409094889210634	1.2360503201499695	-0.26599102467822683	-5.641208625659589e-4	-0.776041348321181	0.5055990884036736	-0.4761141863257673	-2.217109107336748	-1.3924679433707634	-0.7864382180475339	1.7460898157417597	0.4005606996323557	0.5094196586681382	0.8541307605861382	1.043672492588122	-1.30445888260119	0.35171243128078045	2.3762443453318385	1.8752913285388586
9	-0.7332524301445358	-1.1572685425581224	-1.2957091156425553	0.15299877026930714	-0.13642322657973377	-0.45587149119968556	0.7086656599982607	1.1297492263297186	0.9360166724904903	-0.9236795265775131	-0.8122960570161861	-0.7067841656898305	-0.22213519639768065	1.5117008227171445	0.0678279184624748	-0.09638520139208719	0.010231618801224463	-0.6860135826441429	-0.34554158634352344	-0.5866393676447141	-0.13860591814913886	1.1683197942059362	1.2511549911717275	-0.4462313675091857	0.371877832461284	0.07432605530675673	-0.4214980633295156	0.28071804241679243	-0.871864977838243	-0.8954851118990104	-1.3786703337358788	-0.91191594981344	0.2748378165122729	-0.4774161316680216	-1.1813998743576903	0.7162253768895886	-1.2419319068768522	-2.5175606169667444	2.040268126466339	0.3689046590017906	0.0631505574025015	0.06381203338957513	-0.22524703914671307	-0.4381537672224889	-1.0773740104375527	-2.2031526803480133	0.01579820320259452	-1.2946571998669045	0.06014695777729637	0.026869905383600748	0.3243424704847912	0.8197442693077868	0.678964972877175	-0.7183571385549742	0.31488633949706907	1.4705450001975282	-0.5866981791543547	-0.5571881930635112	3.0588610171982373	-1.2031666519814448	1.359477789451079	1.4119333103951903	-1.2117192121427427	-2.248785441251263	-0.8440529949702135	0.4301710053970851	2.479299079352678	1.0864405885143378	0.46460665746897656	-0.4676164549384724	-1.1733059954636156	0.7050966713539785	1.8973688593428761	0.08814948726361867	1.0438014357943521	1.735881085886713	-0.5049463118183058	-0.11553164155177784	1.4019316028081463	-2.7627990345735194	0.6812350735193097	2.038201810730416	-1.8444320698863614	0.49848612039864393	-1.0220055524605347	0.3788867366003587	1.311759188821199	0.131497458065581	0.05987536672384875	0.3840202520509594	-2.0464612035730023	-0.37690709524742194	0.32938964800217935	0.5818214434316716	-0.10993630381619013	0.8783215180709	1.3375112893535883	0.5294273395478831	0.9548784195717518	0.08362933796643479	0.11531346204570062	2.266805187535402	0.43915787037355286	0.8954643847976645	-2.410389545363417	1.7394462170905072	-0.07602571698163597	-0.5007721692309897	-1.0406037169316893	-1.0203540849690813	-0.010284431263697	-1.0043462812180466	0.10104310541240692	-0.5312005610714003	-0.23583914760365762	-1.2428634601883142	-0.9723350457852972	-0.048665221767974005	-0.37219256854977323
10	0.7238278415675955	-0.06897268171690794	0.07477451335984164	0.344233603984478	1.5124910049178635	-0.4598512371153244	-1.7906981101339041	0.008241808584069395	0.596651690165441	1.2864809724954647	-1.665330758446175	0.26746682988274634	-0.33339163517811227	-1.5202224178692147	-0.05813412361221738	0.562729334353615	-1.814436347382136	0.7815153947001034	0.4561496999401696	-0.8394773973443292	-1.0143313051039746	0.17574580067313078	-0.16037853845300254	-1.7945856091725345	0.0016441324135134307	-2.2189082405306224	-0.29074236685606725	-0.39254431312701626	1.6081492979319065	0.823802675104781	-0.4530920930885757	0.8552540789159584	-1.447370374031078	-0.4628627637883045	-0.04020700593384797	-1.3148787546938603	0.9122927540576492	0.49270363845201187	0.4005879743095291	-0.5922572683075334	-0.49234535362504717	-0.390345986607568	-0.702634187020185	0.5078807284047696	0.20815732787584024	0.4971424589042611	0.0229007766547286	-0.3608440366022397	-0.08924571191901516	1.3481766249828966	0.2531381053095961	0.9761344912772929	-0.3961766355461343	-0.01425229754509391	0.012450852505550667	-1.6163966498470121	0.036484569014030285	1.402705323149248	-0.8463923351455915	-0.380415987727385	-0.4449543184012449	-1.5947852657682855	-1.1626566071699422	4.610241982526338	-0.9300564907232827	0.5017665094451027	-0.005728936357278021	0.8547779823959523	1.9355015910391626	-1.8849598151050286	-0.36326527540784853	-1.3733561665341494	-0.3541840243454294	-0.5537670315950223	-0.12744320006442705	-1.0129989246157791	0.981394450634691	1.8517126098033208	-0.3120673661206922	-1.4639109189458541	1.246736610369648	1.4060148805034374	-0.1893729525453516	-2.4171662077760137	0.45853781208170236	1.5465245711193802	-0.6373484299923784	0.8189286510267286	0.6718790590591767	-0.11164910120178556	-0.03827082567512705	-2.7806165836666357	0.5433198916551037	0.3518194980942698	-0.3271049849307532	0.8802532672548334	0.9367308506710936	0.4181385274944131	-0.3979525466055521	-0.20723266105985536	1.8893500617841008	-0.8804563606322812	0.06254985667482466	1.205137297346564	-0.565636273879675	-0.8287188724657284	-0.5888943786835408	0.007932617895837931	-0.35168140889714006	1.2203365958318102	-0.01743046995240249	-0.8877838713068958	-0.9855354741558248	-0.783778680494677	-0.0330712667912762	0.26062947163560946	0.04670135173137972	-0.7651511044357229	0.6448751300797669
